Renda_Anual,Anos_no_Emprego,Grau_Emprestimo,Valor,Taxa_Juros,Comprometimento_Renda,Inadimplencia_Historica,Tipo_Moradia_Hipoteca,Tipo_Moradia_Outro,Tipo_Moradia_Próprio,Motivo_Emprestimo_Educação,Motivo_Emprestimo_Empreendimento,Motivo_Emprestimo_Médico,Motivo_Emprestimo_Pessoal,Motivo_Emprestimo_Reformas Domésticas
1.2416945430900672,0.19696164788718587,0,0.8262694296636309,-1.6092487435833902,-0.19919449434402814,0,1,0,0,1,0,0,0,0
1.2495775832870655,-0.9980599862647431,1,-0.2544632382544312,0.34180817398800134,-0.8955261568144747,0,1,0,0,0,0,0,1,0
1.2495775832870655,-0.40054916918877864,0,-0.03831670467081876,-1.2567997520221066,-0.779470879736067,0,1,0,0,0,0,0,0,0
1.3301776473420874,-0.40054916918877864,0,0.8262694296636309,-0.6179859548172801,-0.315249771422436,0,0,0,0,0,0,0,0,0
1.3301776473420874,-0.6993045777267609,1,0.8262694296636309,0.18131800818777405,-0.315249771422436,0,0,0,0,0,0,0,0,1
1.2497384616584326,0.4957170564251681,1,1.6908555639980807,0.25369592609768066,0.2650266139696026,0,1,0,0,0,0,0,1,0
1.2497384616584326,-0.10179376065079639,1,-0.4706097718380436,-0.3127399531972397,-1.0115814338928824,0,1,0,0,0,0,1,0,0
1.3301776473420874,-1.2968153948027255,0,0.8262694296636309,-0.4795238509896326,-0.315249771422436,0,0,0,0,0,0,1,0,0
1.2497384616584326,0.7944724649631504,0,0.9289390331158468,-1.5337239596774008,-0.19919449434402814,0,1,0,0,0,1,0,0,0
1.2497384616584326,-0.40054916918877864,0,-1.1838933326639647,-0.9452600184099004,-1.4758025422065133,0,1,0,0,0,1,0,0,0
1.2497384616584326,-0.9980599862647431,1,1.474709030414468,0.47712341181956547,0.14897133689119504,0,1,0,0,0,1,0,0,0
1.3861633205779114,0.7944724649631504,0,0.8262694296636309,-1.725682785438457,-0.315249771422436,0,0,0,0,0,0,0,0,0
1.2497384616584326,-0.6993045777267609,0,-0.03831670467081876,-1.5463114236617324,-0.779470879736067,0,1,0,0,0,0,0,1,0
1.4106168330257423,0.19696164788718587,2,0.8262694296636309,0.7949568774239373,-0.315249771422436,0,0,0,0,0,0,0,0,1
1.4107777113971096,1.0932278735011327,3,0.8262694296636309,1.1190840750204751,-0.315249771422436,1,0,0,0,0,1,0,0,0
1.4243317141848055,1.391983282039115,0,0.8262694296636309,-1.0679877922571333,-0.315249771422436,0,0,0,0,0,0,0,0,1
1.2497384616584326,0.4957170564251681,1,-0.686756305421656,0.06488396633270682,-1.1276367109712901,0,1,0,0,1,0,0,0,0
1.430726629446656,-0.40054916918877864,1,0.8262694296636309,0.25369592609768066,-0.315249771422436,0,0,0,0,0,0,0,0,0
1.2497384616584326,0.7944724649631504,2,2.1555706112028474,0.5589419277177206,0.6131924452048257,0,1,0,0,0,0,1,0,0
1.2497384616584326,1.6907386905770971,0,-0.9461321457219909,-1.3732337938771735,-1.3597472651281055,0,1,0,0,0,0,0,0,1
1.53095385480849,-0.9980599862647431,1,0.8262694296636309,0.3103395140271726,-0.315249771422436,0,0,0,0,1,0,0,0,0
1.0486404974492955,-0.6993045777267609,3,0.8262694296636309,2.0033534199197667,-0.19919449434402814,1,0,0,0,0,0,0,0,0
1.2497384616584326,1.6907386905770971,0,0.3939763624964061,-0.9515537504020662,-0.5473603255792515,0,1,0,0,1,0,0,0,0
1.5312756115512245,0.4957170564251681,1,0.8262694296636309,0.25369592609768066,-0.315249771422436,0,0,0,0,0,0,0,0,0
1.2497384616584326,1.0932278735011327,0,0.3939763624964061,-1.0679877922571333,-0.5473603255792515,0,1,0,0,1,0,0,0,0
1.5312756115512245,-1.2968153948027255,1,0.8262694296636309,-0.0798718694871058,-0.315249771422436,0,0,0,0,0,0,0,0,0
1.5312756115512245,-1.2968153948027255,0,0.8262694296636309,-0.75959492464101,-0.315249771422436,0,0,0,0,0,1,0,0,0
1.5312756115512245,-0.10179376065079639,1,0.8262694296636309,-0.40085220108756037,-0.315249771422436,0,0,0,0,1,0,0,0,0
1.2497384616584326,0.7944724649631504,0,0.3939763624964061,-0.6179859548172801,-0.5473603255792515,0,1,0,0,0,0,1,0,0
1.5312756115512245,-0.40054916918877864,0,0.8262694296636309,-0.9515537504020662,-0.315249771422436,0,0,0,0,0,0,0,1,0
1.2497384616584326,-1.2968153948027255,1,1.474709030414468,0.29145831805067507,0.14897133689119504,0,1,0,0,0,1,0,0,0
1.2497384616584326,0.7944724649631504,1,0.6101228960800185,0.07432456432095585,-0.315249771422436,0,1,0,0,0,0,1,0,0
0.5479065665685444,-0.10179376065079639,4,0.8262694296636309,1.5030017265425875,-0.19919449434402814,0,0,0,0,0,0,1,0,0
1.571495204393052,-0.9980599862647431,1,0.8262694296636309,-0.2875650252285765,-0.315249771422436,0,0,0,0,0,0,0,0,1
1.571495204393052,-0.40054916918877864,1,0.8262694296636309,0.34180817398800134,-0.315249771422436,0,0,0,0,0,1,0,0,0
1.2497384616584326,-0.6993045777267609,2,-0.33551818834828584,0.09949949228961899,-0.8955261568144747,1,1,0,0,0,0,1,0,0
1.571495204393052,-0.40054916918877864,2,0.8262694296636309,0.8516004653534291,-0.315249771422436,1,0,0,0,0,0,0,0,0
1.2553692046562885,0.19696164788718587,2,1.474709030414468,0.8138380734004348,0.14897133689119504,1,1,0,0,1,0,0,0,0
1.2577823802267982,1.391983282039115,1,-1.1190493725888808,-0.09875306546360328,-1.4758025422065133,0,1,0,0,0,0,0,0,1
1.2577823802267982,-0.9980599862647431,3,2.339295164748918,1.166287064961718,0.7292477222832336,1,1,0,0,0,1,0,0,0
0.7778821984381135,0.7944724649631504,1,1.474709030414468,0.3103395140271726,0.4971371681264182,0,1,0,0,0,0,0,0,0
1.2698482580793464,-0.6993045777267609,2,-0.686756305421656,0.9711813732045792,-1.1276367109712901,0,1,0,0,1,0,0,0,0
1.2698482580793464,-0.40054916918877864,0,0.8262694296636309,-1.0679877922571333,-0.19919449434402814,0,1,0,0,1,0,0,0,0
1.7323735757603616,0.19696164788718587,0,0.8262694296636309,-0.9452600184099004,-0.4313050485008438,0,0,0,0,0,0,0,0,1
1.2698482580793464,1.6907386905770971,0,0.3939763624964061,-0.7281262646801812,-0.5473603255792515,0,1,0,0,1,0,0,0,0
1.7323735757603616,-0.40054916918877864,1,0.8262694296636309,-0.3127399531972397,-0.4313050485008438,0,0,0,0,0,1,0,0,0
1.2703308931934483,0.4957170564251681,0,-1.1190493725888808,-1.6092487435833902,-1.4758025422065133,0,1,0,0,0,0,0,1,0
1.272261433649856,0.7944724649631504,1,0.3939763624964061,0.18446487418385688,-0.5473603255792515,0,1,0,0,0,0,0,1,0
1.2766051496767734,-0.6993045777267609,0,-1.1190493725888808,-1.3480588659085102,-1.4758025422065133,0,1,0,0,0,0,1,0,0
0.7992790218299657,-1.2968153948027255,5,-0.2112339315377087,3.142518910501773,-0.779470879736067,0,1,0,0,1,0,0,0,0
1.2819141359318946,1.6907386905770971,1,0.3939763624964061,0.14355561623477905,-0.5473603255792515,0,1,0,0,0,0,1,0,0
0.7992790218299657,1.391983282039115,3,1.474709030414468,1.2764273748246198,0.4971371681264182,0,1,0,0,0,0,0,0,0
1.2828794061600985,0.4957170564251681,0,0.9559573498137984,-1.0207848023158899,-0.19919449434402814,0,1,0,0,0,0,0,0,0
1.2859360952160774,1.391983282039115,2,2.3825244714656404,1.17887452894605,0.7292477222832336,0,1,0,0,0,0,1,0,0
1.2859360952160774,-0.6993045777267609,1,-0.686756305421656,0.29145831805067507,-1.1276367109712901,0,0,0,1,0,0,1,0,0
0.34278664307522455,1.0932278735011327,3,-0.686756305421656,1.8460101201156223,-1.1276367109712901,0,1,0,0,0,0,1,0,0
1.28995805450026,0.7944724649631504,3,1.474709030414468,2.100906265798336,0.14897133689119504,0,0,0,1,0,0,0,0,1
1.7323735757603616,-0.9980599862647431,2,0.8262694296636309,0.8390130013690978,-0.4313050485008438,0,0,0,0,1,0,0,0,0
1.2497384616584326,-1.2968153948027255,3,0.8262694296636309,1.166287064961718,-0.19919449434402814,1,0,0,0,0,0,0,1,0
1.28995805450026,1.391983282039115,0,1.2585624968308557,-1.074281524249299,0.03291605981278722,0,1,0,0,0,0,1,0,0
0.8555864518085241,1.391983282039115,4,0.8262694296636309,1.729576078260555,-0.315249771422436,0,0,0,0,0,0,1,0,0
1.28995805450026,0.4957170564251681,1,2.55544169833253,0.0271215743797124,0.7292477222832336,0,1,0,0,0,1,0,0,0
1.8932519471276712,-0.40054916918877864,1,0.8262694296636309,0.4110392259018251,-0.4313050485008438,0,0,0,0,0,0,0,1,0
0.8073229403983312,1.391983282039115,3,1.366635763622662,1.5879671084368252,0.3810818910480104,1,1,0,0,0,0,0,0,1
1.28995805450026,1.6907386905770971,1,-0.03831670467081876,0.0271215743797124,-0.779470879736067,0,1,0,0,0,0,0,0,1
1.9334715399694986,-1.2968153948027255,2,0.8262694296636309,0.5369138657451402,-0.5473603255792515,0,0,0,0,1,0,0,0,0
1.4508364258675697,-1.2968153948027255,3,0.8262694296636309,0.6974040315453676,-0.315249771422436,0,0,0,0,0,0,0,0,0
2.1345695041786357,0.19696164788718587,0,0.8262694296636309,-0.9452600184099004,-0.5473603255792515,0,0,0,0,0,0,0,1,0
1.28995805450026,0.4957170564251681,2,1.6908555639980807,0.7288726915061968,0.2650266139696026,0,1,0,0,0,0,0,1,0
2.1345695041786357,1.0932278735011327,2,0.8262694296636309,0.4173329578939908,-0.5473603255792515,1,0,0,0,0,0,0,0,1
2.1345695041786357,-0.6993045777267609,0,0.8262694296636309,-0.9515537504020662,-0.5473603255792515,0,0,0,0,0,0,0,0,1
1.290682007171413,0.7944724649631504,2,-0.5138390785547661,0.3355144419958357,-1.0115814338928824,1,1,0,0,1,0,0,0,0
2.1754326105059323,0.19696164788718587,2,0.8262694296636309,0.6942571655492847,-0.5473603255792515,0,0,0,0,0,0,0,1,0
2.2150086898622905,-0.9980599862647431,2,0.8262694296636309,0.8138380734004348,-0.5473603255792515,1,0,0,0,1,0,0,0,0
1.298162851439993,0.19696164788718587,0,2.1231486311653054,-0.9452600184099004,0.4971371681264182,0,1,0,0,1,0,0,0,0
2.255228282704118,-0.10179376065079639,0,0.8262694296636309,-1.074281524249299,-0.5473603255792515,0,0,0,0,0,0,0,0,0
1.3076546753506642,0.4957170564251681,0,-0.03831670467081876,-1.6092487435833902,-0.779470879736067,0,1,0,0,0,1,0,0,0
2.335667468387773,-0.40054916918877864,1,0.8262694296636309,0.0271215743797124,-0.6634156026576592,0,0,0,0,0,1,0,0,0
2.335667468387773,1.0932278735011327,0,0.8262694296636309,-1.3732337938771735,-0.6634156026576592,0,0,0,0,1,0,0,0,0
2.4965458397550826,-0.6993045777267609,1,0.8262694296636309,-0.17113098337350988,-0.6634156026576592,0,0,0,0,0,0,0,0,0
2.53676543259691,0.7944724649631504,1,0.8262694296636309,0.25369592609768066,-0.6634156026576592,0,0,0,0,1,0,0,0,0
1.3219728504023547,-0.6993045777267609,1,0.17782982891279367,0.06488396633270682,-0.6634156026576592,0,1,0,0,0,1,0,0,0
1.322133728773722,0.4957170564251681,1,2.55544169833253,0.511738937776477,0.7292477222832336,0,1,0,0,0,0,0,0,0
2.53676543259691,-0.40054916918877864,1,0.8262694296636309,-0.5959578928446998,-0.6634156026576592,0,0,0,0,0,0,0,1,0
2.6574242111223922,-1.2968153948027255,0,0.8262694296636309,-0.40085220108756037,-0.6634156026576592,0,0,0,0,1,0,0,0,0
2.6632158324916158,-0.6993045777267609,1,0.8262694296636309,-0.04840320952627701,-0.6634156026576592,0,0,0,0,0,0,1,0,0
1.3301776473420874,-0.10179376065079639,2,2.55544169833253,1.17887452894605,0.7292477222832336,1,1,0,0,0,0,0,1,0
2.737863396806047,-0.40054916918877864,0,0.8262694296636309,-1.2316248240534433,-0.6634156026576592,0,0,0,0,0,0,1,0,0
-0.8416803661165927,-1.2968153948027255,1,-1.2487372927390483,0.4110392259018251,-1.0115814338928824,0,0,0,1,0,1,0,0,0
-0.8416803661165927,-0.6993045777267609,1,1.2585624968308557,0.11208695627395028,2.702187432616165,0,0,0,1,1,0,0,0,0
2.255228282704118,-0.9980599862647431,3,0.8262694296636309,1.3771270866992718,-0.5473603255792515,1,0,0,0,0,0,0,1,0
1.3301776473420874,-1.2968153948027255,1,-0.4706097718380436,-0.3127399531972397,-1.0115814338928824,0,1,0,0,1,0,0,0,0
-0.8416803661165927,-0.6993045777267609,2,0.8262694296636309,0.511738937776477,2.0058557701457187,0,0,0,1,0,0,1,0,0
1.3301776473420874,1.391983282039115,0,-0.09235333806672186,-1.0679877922571333,-0.779470879736067,0,1,0,0,1,0,0,0,0
1.3301776473420874,0.7944724649631504,1,-0.9029028390052685,-0.0798718694871058,-1.3597472651281055,0,1,0,0,0,0,0,0,0
1.3301776473420874,-0.6993045777267609,1,1.474709030414468,0.47712341181956547,0.14897133689119504,0,1,0,0,0,0,1,0,0
1.3301776473420874,1.0932278735011327,1,-0.9893614524387134,0.5620887937138034,-1.3597472651281055,0,1,0,0,0,0,0,0,0
1.3301776473420874,0.4957170564251681,0,1.3234064569059396,-1.5337239596774008,0.03291605981278722,0,1,0,0,0,0,0,1,0
0.8475425332401586,1.6907386905770971,1,1.2585624968308557,-0.3127399531972397,0.2650266139696026,0,1,0,0,1,0,0,0,0
-0.8416803661165927,1.6907386905770971,1,0.653352202796741,-0.35994294313848313,1.7737452159889031,0,0,0,1,1,0,0,0,0
1.3301776473420874,-0.6993045777267609,1,0.2859030957045999,0.25369592609768066,-0.5473603255792515,0,1,0,0,0,0,1,0,0
1.3301776473420874,1.391983282039115,1,2.1231486311653054,-0.3127399531972397,0.4971371681264182,0,1,0,0,0,0,0,0,1
-0.8416803661165927,-0.10179376065079639,0,-1.0650127391929778,-0.9924630083511439,-0.779470879736067,0,0,0,1,1,0,0,0,0
1.3301776473420874,1.391983282039115,0,-0.9893614524387134,-0.9452600184099004,-1.3597472651281055,0,1,0,0,0,0,0,1,0
1.3301776473420874,-1.2968153948027255,1,1.0424159632472434,0.47712341181956547,-0.19919449434402814,0,1,0,0,0,0,1,0,0
1.3301776473420874,-0.40054916918877864,0,0.8262694296636309,-1.0679877922571333,-0.315249771422436,0,1,0,0,0,1,0,0,0
1.3301776473420874,0.19696164788718587,0,1.474709030414468,-1.5337239596774008,0.14897133689119504,0,1,0,0,0,0,0,1,0
2.7529457441217327,-1.2968153948027255,2,0.8262694296636309,1.0592936210949,-0.8955261568144747,0,0,0,0,0,0,1,0,0
1.3301776473420874,1.0932278735011327,1,-0.03831670467081876,-0.3127399531972397,-0.779470879736067,0,1,0,0,0,0,0,1,0
-0.8595378653383641,1.391983282039115,0,1.0424159632472434,-1.6092487435833902,2.4700768784593494,0,0,0,1,1,0,0,0,0
1.3301776473420874,0.4957170564251681,0,1.6908555639980807,-1.5337239596774008,0.2650266139696026,0,1,0,0,1,0,0,0,0
1.3301776473420874,-1.2968153948027255,1,0.17782982891279367,0.5620887937138034,-0.6634156026576592,0,1,0,0,1,0,0,0,0
1.3301776473420874,-0.10179376065079639,0,2.55544169833253,-0.9452600184099004,0.7292477222832336,0,1,0,0,0,1,0,0,0
0.37697329699077786,0.4957170564251681,2,2.55544169833253,1.3739802207031888,1.1934688305968646,0,1,0,0,0,0,1,0,0
1.3301776473420874,-1.2968153948027255,0,0.3939763624964061,-1.3480588659085102,-0.5473603255792515,0,1,0,0,0,0,0,0,0
1.3301776473420874,1.0932278735011327,0,-0.8380588789301847,-0.9452600184099004,-1.243691988049698,0,1,0,0,0,0,0,0,1
1.3301776473420874,0.4957170564251681,0,0.8262694296636309,-1.5337239596774008,-0.315249771422436,0,0,0,1,0,0,1,0,0
-0.8625141152086593,0.7944724649631504,3,-0.2544632382544312,1.2071963229107958,0.4971371681264182,0,0,0,1,0,1,0,0,0
-0.8658121218216892,0.4957170564251681,0,-0.03831670467081876,-1.5337239596774008,0.8453029993616414,0,0,0,1,1,0,0,0,0
1.3301776473420874,0.19696164788718587,0,-0.03831670467081876,-1.725682785438457,-0.779470879736067,0,1,0,0,1,0,0,0,0
1.3301776473420874,0.4957170564251681,0,-0.3841511584045986,-1.5463114236617324,-1.0115814338928824,0,1,0,0,0,0,0,1,0
1.3301776473420874,-0.9980599862647431,1,1.474709030414468,-0.2875650252285765,0.14897133689119504,0,1,0,0,0,0,1,0,0
-0.8416803661165927,-0.9980599862647431,1,0.8694987363803535,0.18446487418385688,2.1219110472241267,0,0,0,0,0,0,0,1,0
1.3301776473420874,1.391983282039115,0,-0.4706097718380436,-1.2316248240534433,-1.0115814338928824,0,1,0,0,0,0,1,0,0
1.012442863891651,-0.40054916918877864,0,0.8694987363803535,-1.5337239596774008,-0.08313921726562062,0,0,0,0,0,0,0,1,0
1.3301776473420874,1.6907386905770971,1,1.0424159632472434,-0.09875306546360328,-0.19919449434402814,0,1,0,0,0,0,0,1,0
1.3301776473420874,-1.2968153948027255,2,-0.03831670467081876,0.6564947735962903,-0.779470879736067,0,1,0,0,0,0,0,0,0
1.3301776473420874,0.7944724649631504,0,-0.7083709587800172,-1.2316248240534433,-1.243691988049698,0,1,0,0,0,1,0,0,0
1.3301776473420874,0.4957170564251681,1,0.8262694296636309,0.0271215743797124,-0.315249771422436,0,1,0,0,1,0,0,0,0
1.3301776473420874,1.391983282039115,0,0.3939763624964061,-1.725682785438457,-0.5473603255792515,0,1,0,0,0,0,0,1,0
1.3301776473420874,-0.10179376065079639,1,-1.1190493725888808,0.18446487418385688,-1.4758025422065133,0,1,0,0,0,0,0,1,0
1.3301776473420874,0.7944724649631504,0,1.474709030414468,-0.75959492464101,0.14897133689119504,0,1,0,0,0,0,1,0,0
1.3301776473420874,0.4957170564251681,0,1.474709030414468,-0.75959492464101,0.14897133689119504,0,1,0,0,0,0,0,0,0
1.3301776473420874,-0.9980599862647431,0,1.1883148734161817,-1.074281524249299,-0.08313921726562062,0,1,0,0,1,0,0,0,0
-0.8416803661165927,-1.2968153948027255,1,0.8803060630595341,0.18446487418385688,2.1219110472241267,0,0,0,0,0,0,0,0,0
1.3301776473420874,1.0932278735011327,1,-0.2544632382544312,0.0271215743797124,-0.8955261568144747,0,1,0,0,0,1,0,0,0
-0.8416803661165927,-0.10179376065079639,1,0.8803060630595341,-0.05155007552235984,2.1219110472241267,0,0,0,0,0,0,1,0,0
0.8475425332401586,1.0932278735011327,3,-0.4706097718380436,1.4841205305660898,-0.8955261568144747,0,1,0,0,0,0,0,0,0
-0.5199236233819734,-1.2968153948027255,3,0.8803060630595341,1.6005545724211572,1.4255793847536802,1,0,0,0,0,0,1,0,0
1.3301776473420874,1.391983282039115,1,-0.5570683852714886,-0.2875650252285765,-1.1276367109712901,0,1,0,0,0,1,0,0,0
-0.27860606633100893,1.0932278735011327,2,0.8803060630595341,1.2009025909186302,0.9613582764400489,1,0,0,0,0,0,0,0,1
-0.4555722748350496,-0.40054916918877864,3,0.8803060630595341,1.2386649828716247,1.3095241076752724,0,0,0,0,0,0,1,0,0
0.12358986208726518,-0.40054916918877864,2,0.8803060630595341,-0.09875306546360328,0.4971371681264182,0,0,0,0,1,0,0,0,0
1.3301776473420874,-0.9980599862647431,0,-0.9029028390052685,-1.725682785438457,-1.3597472651281055,0,1,0,0,1,0,0,0,0
0.17989729206582356,-0.9980599862647431,2,0.8803060630595341,0.4173329578939908,0.4971371681264182,0,0,0,0,0,1,0,0,0
1.3301776473420874,1.6907386905770971,1,-0.6489306620445239,0.34180817398800134,-1.1276367109712901,0,1,0,0,0,0,0,0,1
1.3301776473420874,-0.6993045777267609,3,0.3939763624964061,1.3771270866992718,-0.5473603255792515,1,1,0,0,0,1,0,0,0
1.3301776473420874,-0.10179376065079639,1,0.3939763624964061,-0.2844181592324937,-0.5473603255792515,0,1,0,0,0,1,0,0,0
-0.6003628090656282,0.4957170564251681,0,0.9073243797574856,-1.0679877922571333,1.5416346618320875,0,0,0,0,0,0,0,1,0
-0.6003628090656282,1.0932278735011327,0,0.9073243797574856,-1.1372188441709568,1.5416346618320875,0,0,0,0,0,0,0,0,0
0.9279817189238134,-0.6993045777267609,2,0.9073243797574856,0.001946646411049263,-0.08313921726562062,0,0,0,0,0,0,0,1,0
1.3301776473420874,-0.10179376065079639,1,-0.7299856121383785,-0.17113098337350988,-1.243691988049698,0,1,0,0,0,0,1,0,0
-0.024257361199292397,-0.6993045777267609,1,0.9127280430970759,-0.05155007552235984,0.7292477222832336,0,0,0,0,1,0,0,0,0
-0.8016216516461326,-0.6993045777267609,4,0.9235353697762565,1.7044011502918925,2.1219110472241267,0,0,0,0,1,0,0,0,0
1.3301776473420874,1.391983282039115,0,2.55544169833253,-1.3732337938771735,0.7292477222832336,0,1,0,0,1,0,0,0,0
1.3301776473420874,1.6907386905770971,0,-1.5513424397561058,-1.4896678357322404,-1.7079130963633287,0,1,0,0,1,0,0,0,0
1.3301776473420874,1.0932278735011327,2,0.8262694296636309,0.7697819494552741,-0.315249771422436,0,0,0,1,0,0,1,0,0
0.37697329699077786,-0.6993045777267609,3,1.474709030414468,1.2355181168755418,0.3810818910480104,0,1,0,0,0,0,1,0,0
1.3301776473420874,1.0932278735011327,0,-0.4706097718380436,-1.6092487435833902,-1.0115814338928824,0,1,0,0,0,1,0,0,0
-0.8416803661165927,-1.2968153948027255,2,0.9343426964554371,0.2568427920937635,2.237966324302534,0,0,0,0,0,1,0,0,0
-1.0025587374839025,-1.2968153948027255,2,0.9343426964554371,0.6187323816432952,2.702187432616165,1,0,0,0,0,0,1,0,0
1.3301776473420874,-0.6993045777267609,0,-0.686756305421656,-1.725682785438457,-1.1276367109712901,0,1,0,0,1,0,0,0,0
-0.680801994749283,-0.10179376065079639,0,0.9343426964554371,-1.2536528860260236,1.7737452159889031,0,0,0,0,1,0,0,0,0
-1.0829979231675573,-1.2968153948027255,0,-1.1622786793056032,-1.3732337938771735,-0.779470879736067,0,0,0,0,0,0,0,0,0
1.3301776473420874,0.4957170564251681,1,-0.4706097718380436,-0.5204331089387104,-1.0115814338928824,0,1,0,0,0,0,1,0,0
1.3301776473420874,0.7944724649631504,0,0.06975656212098745,-1.6092487435833902,-0.779470879736067,0,0,0,1,0,0,1,0,0
1.3301776473420874,0.7944724649631504,1,-0.03831670467081876,-0.17113098337350988,-0.779470879736067,0,1,0,0,1,0,0,0,0
1.3301776473420874,0.19696164788718587,2,0.3939763624964061,0.5369138657451402,-0.5473603255792515,1,1,0,0,0,1,0,0,0
-0.9522842464316181,-1.2968153948027255,3,-1.1622786793056032,1.4841205305660898,-0.8955261568144747,1,0,0,0,1,0,0,0,0
1.3301776473420874,0.4957170564251681,1,-1.0109761057970748,-0.5204331089387104,-1.3597472651281055,0,1,0,0,0,1,0,0,0
-0.9464121858767113,-0.40054916918877864,3,-1.1622786793056032,1.6037014384172399,-0.8955261568144747,0,0,0,0,0,0,0,1,0
-0.8818999589584201,0.19696164788718587,1,-1.1622786793056032,-0.16798411737742705,-0.8955261568144747,0,0,0,0,0,1,0,0,0
-0.7844478855026723,0.19696164788718587,0,-1.1622786793056032,-0.9515537504020662,-1.0115814338928824,0,0,0,0,0,1,0,0,0
-0.7210215875911105,0.19696164788718587,1,-1.1622786793056032,-0.2844181592324937,-1.0115814338928824,0,0,0,0,0,0,1,0,0
-0.680801994749283,-0.9980599862647431,0,-1.1622786793056032,-1.074281524249299,-1.0115814338928824,0,0,0,0,0,0,0,0,0
-0.680801994749283,-1.2968153948027255,0,-1.1622786793056032,-1.074281524249299,-1.0115814338928824,0,0,0,0,1,0,0,0,0
-0.680801994749283,1.0932278735011327,1,-1.1622786793056032,-0.2057465093304215,-1.0115814338928824,0,0,0,0,0,0,1,0,0
1.3301776473420874,1.391983282039115,2,1.474709030414468,0.8516004653534291,0.14897133689119504,0,1,0,0,0,0,1,0,0
-0.6486263204758211,-1.2968153948027255,0,-1.1622786793056032,-1.2316248240534433,-1.0115814338928824,0,0,0,0,0,1,0,0,0
1.3301776473420874,1.0932278735011327,2,2.5014050649366273,0.8516004653534291,0.7292477222832336,1,1,0,0,0,0,0,0,0
1.3301776473420874,0.19696164788718587,0,-0.14638997146262497,-1.30400274196335,-0.8955261568144747,0,1,0,0,0,0,0,0,0
-0.8368540149755734,-0.40054916918877864,2,-1.1622786793056032,0.7697819494552741,-0.8955261568144747,0,0,0,0,0,0,1,0,0
-0.7934168547063998,-0.6993045777267609,3,-1.1622786793056032,1.6949605523036435,-0.8955261568144747,0,0,0,0,0,0,0,0,1
1.3301776473420874,0.4957170564251681,3,0.06975656212098745,1.3550990247266919,-0.779470879736067,1,1,0,0,0,0,0,1,0
1.3301776473420874,-0.10179376065079639,1,-1.400039866247577,-0.04840320952627701,-1.591857819284921,0,1,0,0,0,1,0,0,0
-0.5199236233819734,-0.9980599862647431,0,-1.1622786793056032,-1.2536528860260236,-1.1276367109712901,0,0,0,0,1,0,0,0,0
1.3301776473420874,-0.6993045777267609,1,-0.686756305421656,-0.04840320952627701,-1.1276367109712901,0,1,0,0,0,1,0,0,0
-0.479704030540146,-0.9980599862647431,2,-1.1622786793056032,0.8138380734004348,-1.1276367109712901,1,0,0,0,0,0,0,1,0
1.3301776473420874,0.4957170564251681,0,-0.2544632382544312,-1.1844218341122001,-0.8955261568144747,0,0,0,1,0,1,0,0,0
-0.40730876342485667,0.19696164788718587,1,-1.1622786793056032,-0.16798411737742705,-1.1276367109712901,0,0,0,0,0,0,0,0,0
-0.8818999589584201,-0.9980599862647431,0,-0.14638997146262497,-0.9452600184099004,0.6131924452048257,0,0,0,1,0,0,0,1,0
1.3301776473420874,0.4957170564251681,1,-0.3841511584045986,-0.32218055118548816,-1.0115814338928824,0,1,0,0,1,0,0,0,0
1.3301776473420874,1.391983282039115,0,-0.3625365050462374,-1.1844218341122001,-1.0115814338928824,0,1,0,0,0,0,0,0,0
-0.27860606633100893,-1.2968153948027255,0,-1.1622786793056032,-1.6092487435833902,-1.1276367109712901,0,0,0,0,0,0,0,0,0
1.3301776473420874,0.7944724649631504,0,-0.4706097718380436,-1.1844218341122001,-1.0115814338928824,0,1,0,0,0,0,0,1,0
-0.5199236233819734,0.19696164788718587,2,-1.1622786793056032,1.027824961134071,-1.1276367109712901,0,0,0,0,0,0,0,1,0
-0.27860606633100893,-0.9980599862647431,2,-1.1622786793056032,0.8516004653534291,-1.1276367109712901,1,0,0,0,0,0,1,0,0
-0.27860606633100893,-0.10179376065079639,1,-1.1622786793056032,0.30089891603892355,-1.1276367109712901,0,0,0,0,0,0,1,0,0
1.3301776473420874,0.4957170564251681,0,0.3939763624964061,-0.9515537504020662,-0.5473603255792515,0,1,0,0,1,0,0,0,0
-0.17475907761341056,-0.40054916918877864,2,-1.1622786793056032,0.8075443414082691,-1.243691988049698,0,0,0,0,0,1,0,0,0
-0.35904525201466375,0.19696164788718587,0,-1.1622786793056032,-0.6305734188016114,-1.1276367109712901,0,0,0,0,0,0,0,1,0
-0.03728850928004448,-0.10179376065079639,3,-1.1622786793056032,1.3865676846875208,-1.243691988049698,1,0,0,0,0,1,0,0,0
0.686664161872849,0.7944724649631504,3,-1.1622786793056032,1.3550990247266919,-1.3597472651281055,1,0,0,0,0,1,0,0,0
0.8475425332401586,0.7944724649631504,3,1.474709030414468,1.3865676846875208,0.3810818910480104,0,1,0,0,0,0,0,0,0
1.1853871131115088,0.19696164788718587,2,-1.1622786793056032,1.17887452894605,-1.4758025422065133,1,0,0,0,0,0,0,0,0
-0.8818999589584201,-0.6993045777267609,2,-0.2112339315377087,1.3613927567188575,0.6131924452048257,0,0,0,1,0,1,0,0,0
1.3301776473420874,1.391983282039115,1,1.474709030414468,0.4015986279135761,0.14897133689119504,0,1,0,0,0,0,0,0,0
